time,temp,RH,wind,apparent_temp,heat_risk
2020-04-10T13:00,33.5,25,7.7,32.36,32.36
2020-04-10T14:00,33.9,24,8.7,31.730000000000004,31.730000000000004
2020-04-10T15:00,34.0,23,9.7,30.800000000000004,30.800000000000004
2020-04-10T16:00,31.9,28,13.2,27.900000000000002,27.900000000000002
2020-04-10T17:00,31.6,28,4.2,33.900000000000006,33.900000000000006
2020-04-10T18:00,27.6,39,17.2,24.43,24.43
2020-04-10T19:00,24.6,50,10.5,29.75,29.75
2020-04-10T20:00,23.9,49,9.2,29.630000000000003,29.630000000000003
2020-04-10T21:00,23.9,49,8.0,30.47,30.47
2020-04-10T22:00,26.3,38,6.5,30.290000000000006,30.290000000000006
2020-04-10T23:00,26.2,37,5.8,30.349999999999994,30.349999999999994
2020-04-11T00:00,25.4,40,6.6,29.980000000000004,29.980000000000004
2020-04-11T01:00,25.0,42,4.7,31.57,31.57
2020-04-11T02:00,22.8,49,5.2,31.33,31.33
2020-04-11T03:00,20.5,56,7.9,29.450000000000003,29.450000000000003
2020-04-11T04:00,19.1,58,7.0,29.340000000000003,29.340000000000003
2020-04-11T05:00,20.6,58,8.9,29.510000000000005,29.510000000000005
2020-04-11T06:00,20.8,61,7.1,31.960000000000008,31.960000000000008
2020-04-11T07:00,22.9,56,4.6,34.16,34.16
2020-04-11T08:00,25.8,49,4.7,34.68,34.68
2020-04-11T09:00,28.9,42,4.7,35.47,35.47
2020-04-11T10:00,31.6,34,5.4,35.04,35.04
2020-04-11T11:00,33.3,29,7.5,33.62,33.62
2020-04-11T12:00,34.3,26,8.2,33.13999999999999,33.13999999999999
2020-04-11T13:00,34.8,26,8.8,33.22,33.22
2020-04-11T14:00,35.1,25,9.7,32.56,32.56
2020-04-11T15:00,34.8,24,12.2,30.18,30.18
2020-04-11T16:00,34.1,26,12.0,30.28,30.28
2020-04-11T17:00,32.8,31,12.9,30.0,30.0
2020-04-11T18:00,29.9,38,7.3,33.33,33.33
2020-04-11T19:00,28.1,45,8.2,33.21,33.21
2020-04-11T20:00,27.0,50,8.9,33.27,33.27
2020-04-11T21:00,26.2,48,9.7,31.25,31.25
2020-04-11T22:00,25.5,46,9.2,30.240000000000002,30.240000000000002
2020-04-11T23:00,25.1,46,13.8,26.62,26.62
2020-04-12T00:00,25.0,46,13.4,26.8,26.8
2020-04-12T01:00,23.7,52,11.5,28.810000000000002,28.810000000000002
2020-04-12T02:00,22.8,55,9.7,30.160000000000004,30.160000000000004
2020-04-12T03:00,22.0,57,9.7,30.020000000000003,30.020000000000003
2020-04-12T04:00,21.5,59,10.4,29.689999999999998,29.689999999999998
2020-04-12T05:00,20.8,62,9.9,30.330000000000005,30.330000000000005
2020-04-12T06:00,21.1,61,10.4,29.950000000000003,29.950000000000003
2020-04-12T07:00,23.3,55,10.5,30.1,30.1
2020-04-12T08:00,26.2,48,10.3,30.83,30.83
2020-04-12T09:00,28.9,41,11.0,30.730000000000004,30.730000000000004
2020-04-12T10:00,31.0,36,12.7,29.990000000000002,29.990000000000002
2020-04-12T11:00,32.5,31,14.3,28.720000000000006,28.720000000000006
2020-04-12T12:00,33.6,28,14.6,28.620000000000005,28.620000000000005
2020-04-12T13:00,34.4,26,13.8,29.319999999999993,29.319999999999993
2020-04-12T14:00,34.8,24,14.6,28.5,28.5
2020-04-12T15:00,34.9,23,14.8,28.130000000000003,28.130000000000003
2020-04-12T16:00,34.6,23,15.0,27.690000000000005,27.690000000000005
2020-04-12T17:00,34.3,27,12.3,30.599999999999994,30.599999999999994
2020-04-12T18:00,31.4,34,8.1,32.949999999999996,32.949999999999996
2020-04-12T19:00,29.5,39,9.7,31.580000000000005,31.580000000000005
2020-04-12T20:00,28.1,41,8.6,31.61,31.61
2020-04-12T21:00,26.4,45,9.1,30.880000000000003,30.880000000000003
2020-04-12T22:00,25.2,49,9.7,30.580000000000005,30.580000000000005
2020-04-12T23:00,25.4,47,7.9,31.379999999999995,31.379999999999995
2020-04-13T00:00,24.4,51,8.4,31.35,31.35
2020-04-13T01:00,23.4,54,7.7,31.83,31.83
2020-04-13T02:00,22.5,57,7.4,32.13,32.13
2020-04-13T03:00,21.5,62,6.4,33.480000000000004,33.480000000000004
2020-04-13T04:00,20.8,65,7.6,32.93,32.93
2020-04-13T05:00,21.1,68,6.1,35.27000000000001,35.27000000000001
2020-04-13T06:00,22.4,64,4.3,36.51,36.51
2020-04-13T07:00,25.5,55,6.1,35.38000000000001,35.38000000000001
2020-04-13T08:00,29.0,44,6.5,34.970000000000006,34.970000000000006
2020-04-13T09:00,31.6,36,8.1,33.81,33.81
2020-04-13T10:00,33.3,32,9.6,33.14,33.14
2020-04-13T11:00,34.6,30,12.2,31.96,31.96
2020-04-13T12:00,35.7,27,14.6,30.39,30.39
2020-04-13T13:00,36.5,25,16.9,28.92,28.92
2020-04-13T14:00,37.0,24,18.8,27.76,27.76
2020-04-13T15:00,37.0,23,19.8,26.730000000000004,26.730000000000004
2020-04-13T16:00,36.5,22,20.6,25.339999999999996,25.339999999999996
2020-04-13T17:00,35.6,24,20.5,25.17,25.17
2020-04-13T18:00,33.2,29,15.1,28.200000000000003,28.200000000000003
2020-04-13T19:00,30.8,32,10.0,30.36,30.36
2020-04-13T20:00,29.5,35,8.6,31.03,31.03
2020-04-13T21:00,28.9,36,8.9,30.550000000000004,30.550000000000004
2020-04-13T22:00,27.1,41,7.4,31.450000000000003,31.450000000000003
2020-04-13T23:00,25.4,50,10.1,30.83,30.83
2020-04-14T00:00,25.1,51,9.5,31.28000000000001,31.28000000000001
2020-04-14T01:00,24.1,54,9.1,31.550000000000004,31.550000000000004
2020-04-14T02:00,24.1,56,7.7,33.19,33.19
2020-04-14T03:00,24.0,54,4.1,34.95,34.95
2020-04-14T04:00,23.8,55,4.0,35.150000000000006,35.150000000000006
2020-04-14T05:00,22.8,66,7.7,35.19,35.19
2020-04-14T06:00,23.6,64,5.8,36.66,36.66
2020-04-14T07:00,26.0,56,6.0,36.28,36.28
2020-04-14T08:00,28.9,48,4.2,37.8,37.8
2020-04-14T09:00,31.8,40,5.9,36.87,36.87
2020-04-14T10:00,33.9,33,6.8,36.03,36.03
2020-04-14T11:00,35.4,29,5.5,37.12,37.12
2020-04-14T12:00,36.5,26,1.8,39.82,39.82
2020-04-14T13:00,37.4,24,2.7,39.43,39.43
2020-04-14T14:00,37.9,22,15.5,30.309999999999995,30.309999999999995
2020-04-14T15:00,36.7,20,17.0,27.400000000000006,27.400000000000006
2020-04-14T16:00,36.5,19,7.1,33.800000000000004,33.800000000000004
2020-04-14T17:00,35.3,25,8.1,33.879999999999995,33.879999999999995
2020-04-14T18:00,32.3,31,22.0,23.130000000000003,23.130000000000003
2020-04-14T19:00,30.5,40,16.7,28.010000000000005,28.010000000000005
2020-04-14T20:00,29.5,41,8.9,32.800000000000004,32.800000000000004
2020-04-14T21:00,29.0,43,12.1,30.72,30.72
2020-04-14T22:00,28.8,43,10.7,31.5,31.5
2020-04-14T23:00,28.2,44,10.3,31.509999999999998,31.509999999999998
2020-04-15T00:00,27.6,45,10.8,30.89,30.89
2020-04-15T01:00,27.2,45,13.2,28.810000000000002,28.810000000000002
2020-04-15T02:00,26.3,46,11.8,29.220000000000006,29.220000000000006
2020-04-15T03:00,25.0,51,12.4,29.15,29.15
2020-04-15T04:00,25.2,52,13.2,29.120000000000005,29.120000000000005
2020-04-15T05:00,26.3,48,12.6,29.32,29.32
2020-04-15T06:00,25.6,49,11.8,29.510000000000005,29.510000000000005
2020-04-15T07:00,26.7,50,14.5,29.050000000000004,29.050000000000004
2020-04-15T08:00,29.0,44,9.4,32.940000000000005,32.940000000000005
2020-04-15T09:00,31.9,35,8.4,33.57,33.57
2020-04-15T10:00,34.0,29,7.9,34.04,34.04
2020-04-15T11:00,35.5,27,6.7,35.72,35.72
2020-04-15T12:00,36.7,22,2.9,37.93,37.93
2020-04-15T13:00,37.5,20,6.0,35.900000000000006,35.900000000000006
2020-04-15T14:00,37.5,19,6.4,35.290000000000006,35.290000000000006
2020-04-15T15:00,37.2,19,9.1,33.10000000000001,33.10000000000001
2020-04-15T16:00,36.0,20,20.6,24.18,24.18
2020-04-15T17:00,34.8,21,14.0,27.93,27.93
2020-04-15T18:00,32.2,31,14.0,28.63000000000001,28.63000000000001
2020-04-15T19:00,29.8,40,7.8,33.54,33.54
2020-04-15T20:00,28.4,45,8.0,33.65,33.65
2020-04-15T21:00,27.5,47,8.3,33.2,33.2
2020-04-15T22:00,25.9,49,8.7,31.980000000000004,31.980000000000004
2020-04-15T23:00,26.3,47,6.5,33.260000000000005,33.260000000000005
2020-04-16T00:00,24.5,51,5.9,33.199999999999996,33.199999999999996
2020-04-16T01:00,24.9,50,10.8,29.839999999999996,29.839999999999996
2020-04-16T02:00,24.1,54,8.4,32.04,32.04
2020-04-16T03:00,23.9,56,8.3,32.56999999999999,32.56999999999999
2020-04-16T04:00,23.5,58,9.4,32.06,32.06
2020-04-16T05:00,23.1,68,7.3,36.43000000000001,36.43000000000001
2020-04-16T06:00,24.2,64,8.7,35.230000000000004,35.230000000000004
2020-04-16T07:00,26.4,57,8.7,35.120000000000005,35.120000000000005
2020-04-16T08:00,29.3,48,9.1,34.77,34.77
2020-04-16T09:00,32.1,43,10.5,34.940000000000005,34.940000000000005
2020-04-16T10:00,34.4,37,8.7,36.52,36.52
2020-04-16T11:00,36.2,29,6.3,37.36000000000001,37.36000000000001
2020-04-16T12:00,37.7,18,9.7,32.85,32.85
2020-04-16T13:00,37.8,18,16.9,27.909999999999997,27.909999999999997
2020-04-16T14:00,37.4,20,14.5,29.85,29.85
2020-04-16T15:00,37.5,18,15.8,28.379999999999995,28.379999999999995
2020-04-16T16:00,37.0,17,16.7,26.92,26.92
2020-04-16T17:00,36.3,17,12.2,29.369999999999997,29.369999999999997
2020-04-16T18:00,32.8,24,7.3,31.61,31.61
2020-04-16T19:00,30.8,27,8.4,29.83,29.83
2020-04-16T20:00,29.5,25,9.6,27.03,27.03
2020-04-16T21:00,29.2,21,10.5,24.78,24.78
2020-04-16T22:00,27.9,22,8.7,25.069999999999997,25.069999999999997
2020-04-16T23:00,27.5,23,12.4,22.410000000000004,22.410000000000004
2020-04-17T00:00,26.5,30,10.4,25.119999999999997,25.119999999999997
2020-04-17T01:00,25.9,36,11.1,26.01,26.01
2020-04-17T02:00,25.8,39,10.1,27.6,27.6
2020-04-17T03:00,25.5,40,9.9,27.770000000000003,27.770000000000003
2020-04-17T04:00,25.2,41,9.2,28.290000000000006,28.290000000000006
2020-04-17T05:00,26.4,46,19.1,24.209999999999997,24.209999999999997
2020-04-17T06:00,26.6,45,15.7,26.460000000000004,26.460000000000004
2020-04-17T07:00,28.0,43,15.5,27.339999999999996,27.339999999999996
2020-04-17T08:00,30.2,35,15.5,26.9,26.9
2020-04-17T09:00,31.5,32,18.4,25.180000000000003,25.180000000000003
2020-04-17T10:00,32.9,28,20.4,23.860000000000003,23.860000000000003
2020-04-17T11:00,33.2,28,18.6,25.420000000000005,25.420000000000005
2020-04-17T12:00,33.8,27,17.4,26.529999999999994,26.529999999999994
2020-04-17T13:00,33.5,28,4.0,35.940000000000005,35.940000000000005
2020-04-17T14:00,32.3,29,11.2,30.03,30.03
2020-04-17T15:00,31.9,30,6.6,33.18,33.18
2020-04-17T16:00,32.5,29,1.6,36.95,36.95
2020-04-17T17:00,34.7,23,12.8,29.330000000000005,29.330000000000005
2020-04-17T18:00,32.7,27,19.2,24.17,24.17
2020-04-17T19:00,30.5,30,16.3,24.99,24.99
2020-04-17T20:00,29.5,32,15.3,25.35,25.35
2020-04-17T21:00,28.9,33,12.6,26.97,26.97
2020-04-17T22:00,26.6,39,6.4,30.990000000000002,30.990000000000002
2020-04-17T23:00,26.4,39,8.7,29.18,29.18
2020-04-18T00:00,26.2,38,10.8,27.180000000000003,27.180000000000003
2020-04-18T01:00,25.5,39,10.0,27.370000000000005,27.370000000000005
2020-04-18T02:00,24.8,41,10.0,27.33,27.33
2020-04-18T03:00,24.9,40,14.2,24.160000000000004,24.160000000000004
2020-04-18T04:00,24.7,39,12.6,24.75,24.75
2020-04-18T05:00,23.8,52,11.6,28.840000000000003,28.840000000000003
2020-04-18T06:00,23.5,55,11.4,29.67000000000001,29.67000000000001
2020-04-18T07:00,25.4,51,13.7,28.640000000000008,28.640000000000008
2020-04-18T08:00,27.6,46,17.1,26.810000000000002,26.810000000000002
2020-04-18T09:00,30.2,39,19.0,25.770000000000003,25.770000000000003
2020-04-18T10:00,32.5,33,18.5,26.44,26.44
2020-04-18T11:00,34.2,29,16.3,28.36,28.36
2020-04-18T12:00,35.5,24,10.0,32.42,32.42
2020-04-18T13:00,35.3,24,5.4,35.44,35.44
2020-04-18T14:00,35.5,23,8.3,33.28,33.28
2020-04-18T15:00,35.1,21,16.4,26.550000000000004,26.550000000000004
2020-04-18T16:00,32.2,32,25.1,21.190000000000005,21.190000000000005
2020-04-18T17:00,32.0,30,20.7,23.41,23.41
2020-04-18T18:00,30.6,37,16.2,27.470000000000006,27.470000000000006
2020-04-18T19:00,29.2,43,17.2,27.35,27.35
2020-04-18T20:00,28.4,45,14.7,28.96,28.96
2020-04-18T21:00,27.5,44,12.1,29.550000000000004,29.550000000000004
2020-04-18T22:00,26.8,43,11.5,28.940000000000005,28.940000000000005
2020-04-18T23:00,25.8,44,9.4,29.740000000000002,29.740000000000002
2020-04-19T00:00,25.0,47,7.6,31.190000000000005,31.190000000000005
2020-04-19T01:00,23.9,53,7.7,32.0,32.0
2020-04-19T02:00,23.5,53,5.2,33.35,33.35
2020-04-19T03:00,22.9,55,5.8,32.989999999999995,32.989999999999995
2020-04-19T04:00,22.4,60,10.7,30.71,30.71
2020-04-19T05:00,22.4,69,4.3,38.160000000000004,38.160000000000004
2020-04-19T06:00,22.3,71,10.6,34.31,34.31
2020-04-19T07:00,24.0,68,8.5,36.489999999999995,36.489999999999995
2020-04-19T08:00,26.4,60,10.5,34.85,34.85
2020-04-19T09:00,29.1,50,11.7,33.410000000000004,33.410000000000004
2020-04-19T10:00,31.2,41,13.2,31.49000000000001,31.49000000000001
2020-04-19T11:00,32.5,36,12.2,31.840000000000003,31.840000000000003
2020-04-19T12:00,33.3,31,10.8,31.97,31.97
2020-04-19T13:00,33.9,27,11.5,30.760000000000005,30.760000000000005
2020-04-19T14:00,33.8,26,13.0,29.279999999999994,29.279999999999994
2020-04-19T15:00,33.3,25,14.4,27.47,27.47
2020-04-19T16:00,33.0,24,14.1,27.050000000000004,27.050000000000004
2020-04-19T17:00,33.1,22,12.9,27.33,27.33
2020-04-19T18:00,31.1,25,8.6,29.33,29.33
2020-04-19T19:00,29.1,28,8.9,28.110000000000007,28.110000000000007
2020-04-19T20:00,27.0,34,8.3,28.409999999999997,28.409999999999997
2020-04-19T21:00,25.8,38,8.0,28.740000000000002,28.740000000000002
2020-04-19T22:00,25.5,41,8.0,29.43,29.43
2020-04-19T23:00,24.0,49,8.3,30.36,30.36
2020-04-20T00:00,25.4,45,6.3,31.840000000000003,31.840000000000003
2020-04-20T01:00,25.5,44,3.1,33.85,33.85
2020-04-20T02:00,25.3,44,1.6,34.7,34.7
2020-04-20T03:00,23.7,50,3.2,33.96,33.96
2020-04-20T04:00,21.5,57,7.4,31.130000000000003,31.130000000000003
2020-04-20T05:00,22.8,58,6.0,33.739999999999995,33.739999999999995
2020-04-20T06:00,22.9,60,4.0,35.900000000000006,35.900000000000006
2020-04-20T07:00,25.4,50,4.0,35.1,35.1
2020-04-20T08:00,27.7,43,7.7,32.5,32.5
2020-04-20T09:00,28.9,40,13.4,28.72,28.72
2020-04-20T10:00,29.9,34,12.8,28.159999999999997,28.159999999999997
2020-04-20T11:00,31.5,29,7.5,31.82,31.82
2020-04-20T12:00,33.2,25,9.3,30.940000000000005,30.940000000000005
2020-04-20T13:00,33.8,24,14.5,27.57,27.57
2020-04-20T14:00,30.7,32,11.8,29.0,29.0
2020-04-20T15:00,28.6,41,13.8,28.47,28.47
2020-04-20T16:00,28.4,40,12.2,29.060000000000002,29.060000000000002
2020-04-20T17:00,29.7,35,5.9,33.12,33.12
2020-04-20T18:00,28.9,38,2.8,35.48,35.48
2020-04-20T19:00,25.7,51,7.1,33.56,33.56
2020-04-20T20:00,25.2,54,9.2,32.58,32.58
2020-04-20T21:00,24.1,57,5.8,34.85,34.85
2020-04-20T22:00,23.0,62,5.2,35.82,35.82
2020-04-20T23:00,22.5,66,8.4,34.4,34.4
2020-04-21T00:00,21.9,69,8.4,34.79,34.79
2020-04-21T01:00,21.1,72,6.2,36.519999999999996,36.519999999999996
2020-04-21T02:00,20.2,77,5.9,37.48,37.48
2020-04-21T03:00,19.8,80,5.6,38.28,38.28
2020-04-21T04:00,19.6,81,4.7,39.04,39.04
2020-04-21T05:00,19.8,78,7.7,36.150000000000006,36.150000000000006
2020-04-21T06:00,20.5,73,8.4,34.71,34.71
2020-04-21T07:00,22.5,63,9.5,32.64000000000001,32.64000000000001
2020-04-21T08:00,24.7,56,10.5,31.83,31.83
2020-04-21T09:00,27.1,48,8.3,33.129999999999995,33.129999999999995
2020-04-21T10:00,29.1,41,5.0,35.13,35.13
2020-04-21T11:00,30.5,36,2.9,36.35,36.35
2020-04-21T12:00,31.5,34,8.5,32.769999999999996,32.769999999999996
2020-04-21T13:00,32.0,31,13.0,29.130000000000003,29.130000000000003
2020-04-21T14:00,32.2,29,14.0,27.970000000000006,27.970000000000006
2020-04-21T15:00,32.2,28,13.3,28.130000000000003,28.130000000000003
2020-04-21T16:00,31.6,29,14.8,26.810000000000002,26.810000000000002
2020-04-21T17:00,31.5,30,11.0,29.700000000000003,29.700000000000003
2020-04-21T18:00,30.0,34,6.9,32.39,32.39
2020-04-21T19:00,27.8,41,6.3,32.92,32.92
2020-04-21T20:00,26.9,46,6.7,33.39,33.39
2020-04-21T21:00,25.4,51,7.4,33.050000000000004,33.050000000000004
2020-04-21T22:00,24.7,53,7.9,32.66,32.66
2020-04-21T23:00,23.5,55,8.6,31.63000000000001,31.63000000000001
2020-04-22T00:00,22.9,56,7.2,32.339999999999996,32.339999999999996
2020-04-22T01:00,22.4,56,5.4,33.099999999999994,33.099999999999994
2020-04-22T02:00,21.6,61,5.8,33.67,33.67
2020-04-22T03:00,22.3,58,3.1,35.269999999999996,35.269999999999996
2020-04-22T04:00,20.9,67,5.1,35.44,35.44
2020-04-22T05:00,20.0,74,8.7,34.330000000000005,34.330000000000005
2020-04-22T06:00,21.8,67,5.2,36.269999999999996,36.269999999999996
2020-04-22T07:00,24.1,57,3.4,36.53,36.53
2020-04-22T08:00,27.1,47,3.1,36.44,36.44
2020-04-22T09:00,29.9,37,1.8,36.85,36.85
2020-04-22T10:00,31.6,29,7.2,32.13,32.13
2020-04-22T11:00,32.3,26,9.7,30.089999999999996,30.089999999999996
2020-04-22T12:00,33.2,24,9.7,30.330000000000005,30.330000000000005
2020-04-22T13:00,33.8,22,11.2,29.22,29.22
2020-04-22T14:00,34.0,21,13.0,27.83,27.83
2020-04-22T15:00,33.8,21,13.8,27.069999999999997,27.069999999999997
2020-04-22T16:00,33.3,22,13.1,27.389999999999993,27.389999999999993
2020-04-22T17:00,33.0,23,11.6,28.470000000000006,28.470000000000006
2020-04-22T18:00,31.1,27,7.0,31.110000000000007,31.110000000000007
2020-04-22T19:00,28.1,34,8.0,29.72,29.72
2020-04-22T20:00,26.9,39,7.4,30.589999999999996,30.589999999999996
2020-04-22T21:00,26.1,42,7.8,30.5,30.5
2020-04-22T22:00,25.5,42,7.9,29.83,29.83
2020-04-22T23:00,25.1,42,10.8,27.400000000000002,27.400000000000002
2020-04-23T00:00,25.1,42,10.7,27.470000000000002,27.470000000000002
2020-04-23T01:00,25.0,43,12.7,26.299999999999997,26.299999999999997
2020-04-23T02:00,24.7,44,10.5,27.869999999999997,27.869999999999997
2020-04-23T03:00,24.8,44,11.5,27.270000000000003,27.270000000000003
2020-04-23T04:00,24.8,44,10.3,28.11,28.11
2020-04-23T05:00,24.2,50,9.0,30.400000000000006,30.400000000000006
2020-04-23T06:00,25.7,46,14.6,26.660000000000004,26.660000000000004
2020-04-23T07:00,27.6,41,14.4,27.050000000000004,27.050000000000004
2020-04-23T08:00,29.5,36,11.2,29.540000000000006,29.540000000000006
2020-04-23T09:00,30.8,33,14.0,27.89,27.89
2020-04-23T10:00,32.8,29,10.6,30.949999999999996,30.949999999999996
2020-04-23T11:00,34.3,24,6.3,33.81,33.81
2020-04-23T12:00,35.2,22,6.2,34.120000000000005,34.120000000000005
2020-04-23T13:00,35.5,21,9.3,31.92,31.92
2020-04-23T14:00,35.5,20,11.3,30.189999999999998,30.189999999999998
2020-04-23T15:00,35.0,21,13.3,28.619999999999997,28.619999999999997
2020-04-23T16:00,32.3,29,20.2,23.729999999999997,23.729999999999997
2020-04-23T17:00,31.2,32,8.4,31.879999999999995,31.879999999999995
2020-04-23T18:00,29.7,38,4.7,34.95,34.95
2020-04-23T19:00,27.1,47,7.2,33.57,33.57
2020-04-23T20:00,26.1,51,6.8,34.17000000000001,34.17000000000001
2020-04-23T21:00,25.8,52,5.9,34.83,34.83
2020-04-23T22:00,25.9,48,6.2,33.39999999999999,33.39999999999999
2020-04-23T23:00,25.5,47,7.4,31.830000000000005,31.830000000000005
2020-04-24T00:00,24.7,49,6.9,32.040000000000006,32.040000000000006
2020-04-24T01:00,23.6,53,7.9,31.560000000000002,31.560000000000002
2020-04-24T02:00,22.5,58,7.7,32.25,32.25
2020-04-24T03:00,22.1,60,6.6,33.28000000000001,33.28000000000001
2020-04-24T04:00,22.4,58,4.8,34.18,34.18
2020-04-24T05:00,21.7,73,6.7,37.1,37.1
2020-04-24T06:00,23.1,67,7.7,35.82,35.82
2020-04-24T07:00,26.0,55,7.2,35.11000000000001,35.11000000000001
2020-04-24T08:00,28.9,44,5.0,35.92,35.92
2020-04-24T09:00,31.3,38,5.7,35.85,35.85
2020-04-24T10:00,33.4,30,5.2,35.66,35.66
2020-04-24T11:00,34.5,26,3.7,36.489999999999995,36.489999999999995
2020-04-24T12:00,35.1,24,1.5,37.970000000000006,37.970000000000006
2020-04-24T13:00,35.4,22,3.9,35.93,35.93
2020-04-24T14:00,35.4,22,7.6,33.339999999999996,33.339999999999996
2020-04-24T15:00,35.3,22,10.8,30.999999999999993,30.999999999999993
2020-04-24T16:00,34.8,23,11.2,30.550000000000004,30.550000000000004
2020-04-24T17:00,34.2,24,11.4,30.140000000000008,30.140000000000008
2020-04-24T18:00,32.0,28,7.8,31.78,31.78
2020-04-24T19:00,29.4,36,7.7,31.89,31.89
2020-04-24T20:00,28.0,43,7.3,33.08,33.08
2020-04-24T21:00,27.1,45,6.9,33.120000000000005,33.120000000000005
2020-04-24T22:00,27.1,43,7.0,32.39000000000001,32.39000000000001
2020-04-24T23:00,26.0,45,8.9,30.620000000000005,30.620000000000005
2020-04-25T00:00,25.1,49,10.3,30.060000000000002,30.060000000000002
2020-04-25T01:00,25.8,45,7.7,31.260000000000005,31.260000000000005
2020-04-25T02:00,26.0,43,11.4,28.21,28.21
2020-04-25T03:00,25.8,42,13.4,26.280000000000005,26.280000000000005
2020-04-25T04:00,23.6,49,6.7,31.080000000000005,31.080000000000005
2020-04-25T05:00,24.6,50,11.1,29.33,29.33
2020-04-25T06:00,24.8,54,3.2,36.38,36.38
2020-04-25T07:00,26.5,47,6.5,33.46000000000001,33.46000000000001
2020-04-25T08:00,29.1,41,8.0,33.03,33.03
2020-04-25T09:00,31.2,35,10.2,31.61,31.61
2020-04-25T10:00,32.7,32,11.7,31.070000000000007,31.070000000000007
2020-04-25T11:00,33.7,30,10.7,32.11,32.11
2020-04-25T12:00,31.8,38,17.1,28.370000000000005,28.370000000000005
2020-04-25T13:00,32.0,35,9.7,32.76,32.76
2020-04-25T14:00,32.5,33,6.4,34.910000000000004,34.910000000000004
2020-04-25T15:00,31.9,35,3.3,37.14,37.14
2020-04-25T16:00,32.1,34,2.2,37.78,37.78
2020-04-25T17:00,31.5,34,2.7,36.83,36.83
2020-04-25T18:00,29.9,44,5.4,36.64,36.64
2020-04-25T19:00,28.0,46,7.6,33.86,33.86
2020-04-25T20:00,27.2,50,8.0,34.1,34.1
2020-04-25T21:00,26.3,52,6.6,34.84,34.84
2020-04-25T22:00,25.5,55,7.8,34.190000000000005,34.190000000000005
2020-04-25T23:00,25.5,54,7.6,34.0,34.0
2020-04-26T00:00,24.9,55,9.4,32.47,32.47
2020-04-26T01:00,24.4,59,10.5,32.52,32.52
2020-04-26T02:00,24.0,62,12.1,31.990000000000002,31.990000000000002
2020-04-26T03:00,23.6,65,12.1,32.58,32.58
2020-04-26T04:00,23.4,65,12.8,31.889999999999993,31.889999999999993
2020-04-26T05:00,24.5,57,12.0,30.910000000000004,30.910000000000004
2020-04-26T06:00,25.4,54,11.7,31.03,31.03
2020-04-26T07:00,27.4,47,14.1,29.04,29.04
2020-04-26T08:00,29.6,40,12.9,29.770000000000003,29.770000000000003
2020-04-26T09:00,30.6,40,15.5,28.950000000000003,28.950000000000003
2020-04-26T10:00,31.8,36,8.7,33.59,33.59
2020-04-26T11:00,27.9,60,29.5,23.050000000000004,23.050000000000004
2020-04-26T12:00,27.9,60,16.3,32.290000000000006,32.290000000000006
2020-04-26T13:00,29.0,55,18.8,29.99000000000001,29.99000000000001
2020-04-26T14:00,30.0,51,15.8,31.769999999999996,31.769999999999996
2020-04-26T15:00,29.8,50,14.2,32.36,32.36
2020-04-26T16:00,30.0,50,15.0,32.0,32.0
2020-04-26T17:00,28.2,59,17.2,31.630000000000003,31.630000000000003
2020-04-26T18:00,27.4,62,15.8,32.8,32.8
2020-04-26T19:00,26.3,67,15.0,33.91,33.91
2020-04-26T20:00,25.5,71,15.3,34.22,34.22
2020-04-26T21:00,25.0,74,14.3,35.410000000000004,35.410000000000004
2020-04-26T22:00,24.5,77,14.8,35.55,35.55
2020-04-26T23:00,24.0,81,14.2,36.790000000000006,36.790000000000006
2020-04-27T00:00,23.5,83,11.9,38.56,38.56
2020-04-27T01:00,23.0,86,13.2,38.14,38.14
2020-04-27T02:00,22.6,87,15.0,36.81,36.81
2020-04-27T03:00,22.3,88,16.5,35.790000000000006,35.790000000000006
2020-04-27T04:00,22.0,88,16.7,35.35000000000001,35.35000000000001
2020-04-27T05:00,20.8,80,17.2,31.160000000000004,31.160000000000004
2020-04-27T06:00,21.2,79,17.3,31.159999999999997,31.159999999999997
2020-04-27T07:00,23.0,74,19.2,29.980000000000004,29.980000000000004
2020-04-27T08:00,25.0,67,20.6,28.689999999999998,28.689999999999998
2020-04-27T09:00,27.2,60,21.1,28.230000000000004,28.230000000000004
2020-04-27T10:00,29.0,55,19.7,29.360000000000007,29.360000000000007
2020-04-27T11:00,29.2,55,17.2,31.310000000000002,31.310000000000002
2020-04-27T12:00,29.3,55,17.2,31.410000000000004,31.410000000000004
2020-04-27T13:00,30.4,51,16.3,31.820000000000007,31.820000000000007
2020-04-27T14:00,28.2,61,14.5,34.18,34.18
2020-04-27T15:00,26.0,67,11.4,36.13,36.13
2020-04-27T16:00,24.5,74,13.9,35.19,35.19
2020-04-27T17:00,29.2,49,19.1,28.0,28.0
2020-04-27T18:00,27.8,56,17.7,29.89,29.89
2020-04-27T19:00,26.5,60,16.6,30.679999999999993,30.679999999999993
2020-04-27T20:00,25.9,62,13.3,33.05,33.05
2020-04-27T21:00,25.2,64,17.3,30.21,30.21
2020-04-27T22:00,24.1,72,16.0,32.66,32.66
2020-04-27T23:00,23.5,76,14.4,34.5,34.5
2020-04-28T00:00,23.0,77,12.9,35.379999999999995,35.379999999999995
2020-04-28T01:00,22.8,79,12.1,36.400000000000006,36.400000000000006
2020-04-28T02:00,22.4,81,11.1,37.36,37.36
